Date,Time,date_time,air_temp,relative_humidity,wind_speed,wind_direction,wind_gust,solar_radiation,fuel_temp,fuel_moisture,volt
12/31/24,16:53,2024-12-31 16:53:00,49,36,17,54,26,82,48,6.6,13.2
12/31/24,17:53,2024-12-31 17:53:00,48,35,19,53,27,1,48,6.7,13
12/31/24,18:53,2024-12-31 18:53:00,48,35,20,59,28,0,48,6.7,13
12/31/24,19:53,2024-12-31 19:53:00,49,34,21,50,27,0,48,6.8,12.9
12/31/24,20:53,2024-12-31 20:53:00,48,35,14.01,48,23,0,48,6.9,12.9
12/31/24,21:53,2024-12-31 21:53:00,48,35,14.01,48,21,0,47,7,12.9
12/31/24,22:53,2024-12-31 22:53:00,48,33,14.01,46,20,0,47,7.1,12.9
12/31/24,23:53,2024-12-31 23:53:00,48,32,13,29,20,0,48,7.1,12.8
01/01/25,00:53,2025-01-01 00:53:00,49,31,12,38,20,0,48,7.2,12.8
01/01/25,01:53,2025-01-01 01:53:00,48,31,9,24,17,0,47,7.2,12.8
01/01/25,02:53,2025-01-01 02:53:00,49,28,7,350,13,0,47,7.2,12.8
01/01/25,03:53,2025-01-01 03:53:00,54,12,5,339,13,0,50,7.4,12.8
01/01/25,04:53,2025-01-01 04:53:00,52,19,7,360,11,0,50,7,12.8
01/01/25,05:53,2025-01-01 05:53:00,57,12,7,333,13,0,53,7,12.7
01/01/25,06:53,2025-01-01 06:53:00,56,15,2,65,9,0,51,6.8,12.7
01/01/25,07:53,2025-01-01 07:53:00,55,20,5,348,9,52,55,6.8,13.9
01/01/25,08:53,2025-01-01 08:53:00,48,34,9,353,12,212,53,6.7,14.2
01/01/25,09:53,2025-01-01 09:53:00,52,31,12,44,17,363,59,6.6,14.1
01/01/25,10:53,2025-01-01 10:53:00,55,28,11,23,17,510,64,6.6,13.7
01/01/25,11:53,2025-01-01 11:53:00,57,26,12,35,18,594,66,6.4,14.3
01/01/25,12:53,2025-01-01 12:53:00,59,24,8,34,19,593,64,6.5,13.6
01/01/25,13:53,2025-01-01 13:53:00,60,23,5.99,20,12,526,69,6.4,14
01/01/25,14:53,2025-01-01 14:53:00,60,22,5,38,9,415,68,6.1,13.5
01/01/25,15:53,2025-01-01 15:53:00,65,19,0,,9,259,68,5.7,13.6
01/01/25,16:53,2025-01-01 16:53:00,59,22,5,340,5.99,79,57,5.8,13.2
01/01/25,17:53,2025-01-01 17:53:00,58,23,4,346,7,2,54,5.8,13
01/01/25,18:53,2025-01-01 18:53:00,59,21,4,51,7,0,54,5.7,12.9
01/01/25,19:53,2025-01-01 19:53:00,58,22,3,244,5,0,52,5.8,12.9
01/01/25,20:53,2025-01-01 20:53:00,58,19,4,231,5,0,52,5.9,12.9
01/01/25,21:53,2025-01-01 21:53:00,60,16,7,276,8,0,54,5.9,12.9
01/01/25,22:53,2025-01-01 22:53:00,60,18,5,291,10,0,55,6,12.9
01/01/25,23:53,2025-01-01 23:53:00,59,18,5.99,288,9,0,56,6,12.9
01/02/25,00:53,2025-01-02 00:53:00,58,18,7,294,10,0,55,6,12.9
01/02/25,01:53,2025-01-02 01:53:00,58,18,5.99,325,10,0,55,5.9,12.9
01/02/25,02:53,2025-01-02 02:53:00,58,17,8,329,10,0,55,5.9,12.8
01/02/25,03:53,2025-01-02 03:53:00,51,25,9,350,14.01,0,50,5.7,12.8
01/02/25,04:53,2025-01-02 04:53:00,52,24,4,352,13,0,49,5.8,12.8
01/02/25,05:53,2025-01-02 05:53:00,49,27,7,357,12,0,48,5.7,12.8
01/02/25,06:53,2025-01-02 06:53:00,47,30,11,25,17,0,47,5.8,12.7
01/02/25,07:53,2025-01-02 07:53:00,50,28,21,45,29,47,51,6,14.4
01/02/25,08:53,2025-01-02 08:53:00,52,26,23,52,34.01,217,56,6,13.7
01/02/25,09:53,2025-01-02 09:53:00,54,25,23,47,30,376,60,6,14
01/02/25,10:53,2025-01-02 10:53:00,56,23,22,48,31,509,63,6,14.1
01/02/25,11:53,2025-01-02 11:53:00,57,22,19,46,30,581,65,5.9,13.9
01/02/25,12:53,2025-01-02 12:53:00,58,21,17,45,27,589,61,5.8,13.6
01/02/25,13:53,2025-01-02 13:53:00,58,21,18,46,24,535,64,5.6,13.7
01/02/25,14:53,2025-01-02 14:53:00,56,21,16,47,25,422,62,5.5,13.6
01/02/25,15:53,2025-01-02 15:53:00,56,21,14.99,42,22,266,59,5.3,13.8
01/02/25,16:53,2025-01-02 16:53:00,54,22,13,34,22,86,54,5.3,13.2
01/02/25,17:53,2025-01-02 17:53:00,53,23,17,36,23,1,53,5.3,13
01/02/25,18:53,2025-01-02 18:53:00,53,23,17,37,25,0,53,5.4,12.9
01/02/25,19:53,2025-01-02 19:53:00,53,23,19,41,26,0,53,5.4,12.9
01/02/25,20:53,2025-01-02 20:53:00,53,23,18,38,25,0,53,5.5,12.9
01/02/25,21:53,2025-01-02 21:53:00,53,23,16,39,25,0,53,5.5,12.9
01/02/25,22:53,2025-01-02 22:53:00,54,22,9,17,21,0,53,5.5,12.9
01/02/25,23:53,2025-01-02 23:53:00,53,23,7,359,14.99,0,52,5.5,12.9
01/03/25,00:53,2025-01-03 00:53:00,55,21,4,61,9,0,52,5.7,12.9
01/03/25,01:53,2025-01-03 01:53:00,57,23,5.99,144,12,0,54,5.6,12.8
01/03/25,02:53,2025-01-03 02:53:00,56,24,8,172,16,0,55,5.7,12.9
01/03/25,03:53,2025-01-03 03:53:00,55,24,5.99,255,12,0,51,5.6,12.8
01/03/25,04:53,2025-01-03 04:53:00,54,24,7,249,11,0,50,5.7,12.8
01/03/25,05:53,2025-01-03 05:53:00,54,24,5.99,236,12,0,50,5.7,12.7
01/03/25,06:53,2025-01-03 06:53:00,54,23,5,232,9,0,50,5.7,12.7
01/03/25,07:53,2025-01-03 07:53:00,55,22,5,232,7,29,51,5.9,13.2
01/03/25,08:53,2025-01-03 08:53:00,61,16,3,167,9,274,65,6,13.6
01/03/25,09:53,2025-01-03 09:53:00,59,14,3,172,11,201,62,6,14.2
01/03/25,10:53,2025-01-03 10:53:00,64,15,5,163,12,471,73,5.7,13.5
01/03/25,11:53,2025-01-03 11:53:00,64,14,3,184,8,605,75,5.3,13.7
01/03/25,12:53,2025-01-03 12:53:00,62,17,4,163,11,457,67,5.1,13.6
01/03/25,13:53,2025-01-03 13:53:00,63,18,7,170,13,535,70,5.1,13.6
01/03/25,14:53,2025-01-03 14:53:00,61,21,5,173,12,424,68,4.9,14.2
01/03/25,15:53,2025-01-03 15:53:00,60,23,2,199,11,267,63,4.7,13.5
01/03/25,16:53,2025-01-03 16:53:00,53,33,2,167,9,84,52,4.7,13.2
01/03/25,17:53,2025-01-03 17:53:00,48,54,1,138,14.01,1,47,4.7,13
01/03/25,18:53,2025-01-03 18:53:00,46,59,4,248,10,0,43,4.8,12.9
01/03/25,19:53,2025-01-03 19:53:00,49,42,12,284,20,0,47,5.2,12.9
01/03/25,20:53,2025-01-03 20:53:00,47,56,14.01,291,24,0,47,5.4,12.9
01/03/25,21:53,2025-01-03 21:53:00,46,71,19,284,28,0,45,5.7,12.9
01/03/25,22:53,2025-01-03 22:53:00,45,77,18,287,28,0,45,6,12.9
01/03/25,23:53,2025-01-03 23:53:00,45,78,24,290,38,0,45,6.5,12.8
01/04/25,00:53,2025-01-04 00:53:00,43,77,24,284,38,0,43,6.9,12.8
01/04/25,01:53,2025-01-04 01:53:00,43,70,26,286,43.01,0,43,7.3,12.8
01/04/25,02:53,2025-01-04 02:53:00,41,74,18,292,48,0,43,7.8,12.8
01/04/25,03:53,2025-01-04 03:53:00,40,77,19,297,33,0,41,8.1,12.8
01/04/25,04:53,2025-01-04 04:53:00,39,74,13,304,34.99,0,39,8.5,12.7
01/04/25,05:53,2025-01-04 05:53:00,39,72,5.99,15,28,0,38,8.7,12.7
01/04/25,06:53,2025-01-04 06:53:00,38,80,20,323,49,0,38,9.2,12.7
01/04/25,07:53,2025-01-04 07:53:00,39,77,22,301,43.99,41,40,9.6,14.6
01/04/25,08:53,2025-01-04 08:53:00,41,65,16,306,36,216,46,10.1,13.9
01/04/25,09:53,2025-01-04 09:53:00,45,51,16,341,28,381,52,10,13.9
01/04/25,10:53,2025-01-04 10:53:00,53,38,5.99,22,27,506,62,9.9,13.8
01/04/25,11:53,2025-01-04 11:53:00,54,30,4,353,21,582,64,9,13.9
01/04/25,12:53,2025-01-04 12:53:00,52,37,8,319,19,500,57,8.8,13.8
01/04/25,13:53,2025-01-04 13:53:00,52,34,5.99,341,17,475,61,8.2,14.2
01/04/25,14:53,2025-01-04 14:53:00,53,33,7,321,20,402,60,7.5,13.9
01/04/25,15:53,2025-01-04 15:53:00,47,39,8,314,17,150,49,7.4,13.5
01/04/25,16:53,2025-01-04 16:53:00,46,40,11,343,17,55,46,7.5,13.1
01/04/25,17:53,2025-01-04 17:53:00,47,37,12,25,17,2,47,7.6,13
01/04/25,18:53,2025-01-04 18:53:00,46,36,9,8,14.99,0,46,7.5,12.9
01/04/25,19:53,2025-01-04 19:53:00,46,36,9,329,16,0,46,7.6,12.9
01/04/25,20:53,2025-01-04 20:53:00,45,33,13,352,21,0,45,7.7,12.9
01/04/25,21:53,2025-01-04 21:53:00,47,32,19,39,25,0,47,7.8,12.9
01/04/25,22:53,2025-01-04 22:53:00,48,29,18,45,28,0,47,7.7,12.9
01/04/25,23:53,2025-01-04 23:53:00,48,28,19,46,26,0,47,7.7,12.9
01/05/25,00:53,2025-01-05 00:53:00,48,26,16,37,29,0,47,7.6,12.8
01/05/25,01:53,2025-01-05 01:53:00,49,20,19,38,29,0,49,7.6,12.8
01/05/25,02:53,2025-01-05 02:53:00,49,18,16,38,28,0,49,7.4,12.8
01/05/25,03:53,2025-01-05 03:53:00,49,20,20,43,30,0,48,7.2,12.8
01/05/25,04:53,2025-01-05 04:53:00,48,21,20,41,28,0,48,7.1,12.7
01/05/25,05:53,2025-01-05 05:53:00,48,21,20,44,27,0,48,7,12.7
01/05/25,06:53,2025-01-05 06:53:00,48,22,24,50,32,0,48,6.9,12.7
01/05/25,07:53,2025-01-05 07:53:00,49,23,24,45,30,29,50,6.9,13.4
01/05/25,08:53,2025-01-05 08:53:00,53,21,22,53,30,192,57,6.9,14
01/05/25,09:53,2025-01-05 09:53:00,56,18,23,50,33,361,61,6.7,13.7
01/05/25,10:53,2025-01-05 10:53:00,58,16,20,67,32,493,66,6.7,13.8
01/05/25,11:53,2025-01-05 11:53:00,60,15,19,68,27,568,69,6.5,13.8
01/05/25,12:53,2025-01-05 12:53:00,61,15,13,49,24,572,65,6.2,13.6
01/05/25,13:53,2025-01-05 13:53:00,58,16,17,52,27,523,65,5.9,13.9
01/05/25,14:53,2025-01-05 14:53:00,58,19,14.99,47,24,417,64,5.7,13.9
01/05/25,15:53,2025-01-05 15:53:00,55,20,16,56,20,201,57,5.6,13.8
01/05/25,16:53,2025-01-05 16:53:00,53,19,18,58,23,91,53,5.6,13.2
01/05/25,17:53,2025-01-05 17:53:00,53,20,19,46,26,2,53,5.5,13
01/05/25,18:53,2025-01-05 18:53:00,53,20,22,56,29,0,53,5.5,13
01/05/25,19:53,2025-01-05 19:53:00,53,22,21,42,28,0,53,5.6,12.9
01/05/25,20:53,2025-01-05 20:53:00,53,22,19,47,28,0,52,5.5,12.9
01/05/25,21:53,2025-01-05 21:53:00,53,23,16,39,25,0,52,5.6,12.9
01/05/25,22:53,2025-01-05 22:53:00,53,24,14.99,33,21,0,52,5.6,12.9
01/05/25,23:53,2025-01-05 23:53:00,53,25,16,35,20,0,52,5.7,12.9
01/06/25,00:53,2025-01-06 00:53:00,53,23,16,40,21,0,53,5.6,12.9
01/06/25,01:53,2025-01-06 01:53:00,53,25,14.99,29,19,0,52,5.7,12.9
01/06/25,02:53,2025-01-06 02:53:00,53,27,13,28,18,0,52,5.7,12.8
01/06/25,03:53,2025-01-06 03:53:00,54,32,7,32,14.01,0,52,5.7,12.8
01/06/25,04:53,2025-01-06 04:53:00,55,33,3,327,7,0,51,5.7,12.8
01/06/25,05:53,2025-01-06 05:53:00,55,31,7,278,9,0,50,5.9,12.8
01/06/25,06:53,2025-01-06 06:53:00,53,32,5.99,249,10,0,48,6,12.7
01/06/25,07:53,2025-01-06 07:53:00,55,28,9,281,13,47,54,6.3,14
01/06/25,08:53,2025-01-06 08:53:00,63,24,2,186,13,221,67,6.4,13.6
01/06/25,09:53,2025-01-06 09:53:00,64,23,2,202,5.99,392,73,6.2,13.6
01/06/25,10:53,2025-01-06 10:53:00,64,20,5.99,261,13,523,77,5.9,13.6
01/06/25,11:53,2025-01-06 11:53:00,65,16,13,276,25,599,76,5.6,14.3
01/06/25,12:53,2025-01-06 12:53:00,67,15,10,277,21,605,73,5.6,13.5
01/06/25,13:53,2025-01-06 13:53:00,67,15,13,278,24,545,76,5.4,14.2
01/06/25,14:53,2025-01-06 14:53:00,62,19,11,294,22,357,67,5,14
01/06/25,15:53,2025-01-06 15:53:00,59,30,19,291,34.01,292,62,5,13.7
01/06/25,16:53,2025-01-06 16:53:00,56,30,14.01,278,34.01,124,56,4.9,13.2
01/06/25,17:53,2025-01-06 17:53:00,53,36,13,300,25,1,52,5,13
01/06/25,18:53,2025-01-06 18:53:00,50,40,14.99,293,23,0,50,5.1,12.9
01/06/25,19:53,2025-01-06 19:53:00,49,48,18,289,31,0,49,5.3,12.9
01/06/25,20:53,2025-01-06 20:53:00,48,60,18,311,30,0,48,5.4,12.9
01/06/25,21:53,2025-01-06 21:53:00,47,63,14.01,309,30,0,46,5.6,12.9
01/06/25,22:53,2025-01-06 22:53:00,46,61,11,343,27,0,45,5.8,12.9
01/06/25,23:53,2025-01-06 23:53:00,47,55,21,337,31,0,46,6.2,12.8
01/07/25,00:53,2025-01-07 00:53:00,46,56,17,322,29,0,46,6.5,12.8
01/07/25,01:53,2025-01-07 01:53:00,46,53,13,359,26,0,45,6.7,12.8
01/07/25,02:53,2025-01-07 02:53:00,46,49,21,54,38,0,47,7,12.8
01/07/25,03:53,2025-01-07 03:53:00,45,58,27,42,43.99,0,46,7.1,12.8
01/07/25,04:53,2025-01-07 04:53:00,43,64,31,59,43.99,0,44,7.3,12.8
01/07/25,05:53,2025-01-07 05:53:00,42,66,25,74,38,0,43,7.5,12.7
01/07/25,06:53,2025-01-07 06:53:00,42,66,22,59,42,0,42,7.7,12.7
01/07/25,07:53,2025-01-07 07:53:00,44,64,21,63,42,34,46,8.2,12.7
01/07/25,08:53,2025-01-07 08:53:00,47,50,25,74,43.99,211,51,8.2,12.8
01/07/25,09:53,2025-01-07 09:53:00,49,44,27,60,46,378,54,8.3,13.2
01/07/25,10:53,2025-01-07 10:53:00,51,34,25,54,52,505,58,7.9,13.9
01/07/25,11:53,2025-01-07 11:53:00,52,29,30,55,50,576,58,7.5,13.9
01/07/25,12:53,2025-01-07 12:53:00,51,25,31,57,58,595,55,7.3,13.8
01/07/25,13:53,2025-01-07 13:53:00,51,20,34.01,63,56,539,56,7.1,14.4
01/07/25,14:53,2025-01-07 14:53:00,50,19,36,54,56,427,54,6.9,13.8
01/07/25,15:53,2025-01-07 15:53:00,49,19,31,54,59,258,52,6.7,14.3
01/07/25,16:53,2025-01-07 16:53:00,46,31,16,36,43.99,89,47,6.5,14.4
01/07/25,17:53,2025-01-07 17:53:00,44,41,9,52,26,2,43,6.4,13
01/07/25,18:53,2025-01-07 18:53:00,44,36,23,57,42,0,43,6.6,12.9
01/07/25,19:53,2025-01-07 19:53:00,45,22,30,41,54,0,45,6.6,12.9
01/07/25,20:53,2025-01-07 20:53:00,44,23,25,44,52,0,44,6.7,12.9
01/07/25,21:53,2025-01-07 21:53:00,43,24,29,49,53,0,44,6.6,12.9
01/07/25,22:53,2025-01-07 22:53:00,42,27,32,54,54,0,43,6.6,12.9
01/07/25,23:53,2025-01-07 23:53:00,42,27,37,47,60,0,43,6.5,12.8
01/08/25,00:53,2025-01-08 00:53:00,42,27,36,43,55,0,42,6.5,12.8
01/08/25,01:53,2025-01-08 01:53:00,41,27,34.99,50,55,0,42,6.5,12.8
01/08/25,02:53,2025-01-08 02:53:00,41,26,36,43,56,0,42,6.5,12.8
01/08/25,03:53,2025-01-08 03:53:00,41,25,30,51,57,0,41,6.4,12.8
01/08/25,04:53,2025-01-08 04:53:00,40,26,33,57,56,0,41,6.4,12.7
01/08/25,05:53,2025-01-08 05:53:00,40,26,27,68,48,0,40,6.4,12.7
01/08/25,06:53,2025-01-08 06:53:00,38,27,19,56,39,0,38,6.3,12.7
01/08/25,07:53,2025-01-08 07:53:00,39,26,22,42,42,18,39,6.4,12.7
01/08/25,08:53,2025-01-08 08:53:00,44,22,24,48,46,201,48,6.7,13
01/08/25,09:53,2025-01-08 09:53:00,47,19,36,72,51,394,52,6.5,13.3
01/08/25,10:53,2025-01-08 10:53:00,48,16,36,68,66,516,54,6.4,14
01/08/25,11:53,2025-01-08 11:53:00,51,14,24,54,42,594,58,6.3,14.2
01/08/25,12:53,2025-01-08 12:53:00,51,14,29,68,48,605,55,6.2,13.8
01/08/25,13:53,2025-01-08 13:53:00,50,13,28,61,43.01,544,56,5.8,13.8
01/08/25,14:53,2025-01-08 14:53:00,50,13,25,70,38,345,55,5.7,13.9
01/08/25,15:53,2025-01-08 15:53:00,50,12,24,73,40,284,53,5.5,13.8
01/08/25,16:53,2025-01-08 16:53:00,48,13,13,59,32,99,47,5.4,13.9
01/08/25,17:53,2025-01-08 17:53:00,47,13,12,37,24,2,46,5.4,13
01/08/25,18:53,2025-01-08 18:53:00,45,14,12,24,20,0,44,5.3,13
01/08/25,19:53,2025-01-08 19:53:00,45,15,14.01,25,24,0,44,5.3,13
01/08/25,20:53,2025-01-08 20:53:00,45,14,13,18,24,0,44,5.2,12.9
01/08/25,21:53,2025-01-08 21:53:00,44,15,9,31,18,0,42,5.2,12.9
01/08/25,22:53,2025-01-08 22:53:00,45,14,8,41,11,0,43,5.2,12.9
01/08/25,23:53,2025-01-08 23:53:00,46,12,5,337,16,0,44,5.2,12.9
01/09/25,00:53,2025-01-09 00:53:00,46,13,7,53,13,0,44,5.1,12.8
01/09/25,01:53,2025-01-09 01:53:00,48,11,12,51,18,0,46,5.2,12.8
01/09/25,02:53,2025-01-09 02:53:00,49,11,10,40,14.01,0,47,5.2,12.8
01/09/25,03:53,2025-01-09 03:53:00,47,12,18,54,23,0,46,5.2,12.8
01/09/25,04:53,2025-01-09 04:53:00,47,10,21,55,28,0,47,5.2,12.8
01/09/25,05:53,2025-01-09 05:53:00,46,10,21,58,31,0,46,5.1,12.7
01/09/25,06:53,2025-01-09 06:53:00,46,12,24,58,30,0,45,5,12.7
01/09/25,07:53,2025-01-09 07:53:00,48,12,24,62,32,48,50,5.1,12.7
01/09/25,08:53,2025-01-09 08:53:00,51,13,32,64,43.99,224,55,5.2,12.8
01/09/25,09:53,2025-01-09 09:53:00,55,13,24,72,36,395,60,5.2,12.9
01/09/25,10:53,2025-01-09 10:53:00,56,12,21,68,37,529,64,4.9,13.8
01/09/25,11:53,2025-01-09 11:53:00,53,14,29,62,46,606,60,4.9,13.7
01/09/25,12:53,2025-01-09 12:53:00,54,13,24,61,47,616,58,4.9,13.7
01/09/25,13:53,2025-01-09 13:53:00,54,13,26,66,43.01,562,60,4.8,14
01/09/25,14:53,2025-01-09 14:53:00,54,12,25,62,41,447,58,4.6,13.6
01/09/25,15:53,2025-01-09 15:53:00,53,13,21,59,39,289,56,4.6,13.9
01/09/25,16:53,2025-01-09 16:53:00,52,12,16,54,34.01,106,51,4.5,14.3
01/09/25,17:53,2025-01-09 17:53:00,51,12,25,58,33,2,50,4.5,13
01/09/25,18:53,2025-01-09 18:53:00,50,13,33,67,43.01,0,50,4.5,12.9
01/09/25,19:53,2025-01-09 19:53:00,49,15,30,74,42,0,49,4.5,13
01/09/25,20:53,2025-01-09 20:53:00,48,18,28,69,45,0,48,4.5,12.9
01/09/25,21:53,2025-01-09 21:53:00,47,19,24,60,39,0,47,4.5,12.9
01/09/25,22:53,2025-01-09 22:53:00,46,20,31,62,45,0,46,4.5,12.9
01/09/25,23:53,2025-01-09 23:53:00,46,19,43.01,67,54,0,47,4.5,12.9
01/10/25,00:53,2025-01-10 00:53:00,45,20,36,59,54,0,45,4.5,12.9
01/10/25,01:53,2025-01-10 01:53:00,44,21,31,58,43.01,0,44,4.5,12.8
01/10/25,02:53,2025-01-10 02:53:00,43,21,27,58,43.01,0,44,4.5,12.8
01/10/25,03:53,2025-01-10 03:53:00,42,23,27,63,40,0,43,4.5,12.8
01/10/25,04:53,2025-01-10 04:53:00,42,23,24,58,43.01,0,42,4.6,12.7
01/10/25,05:53,2025-01-10 05:53:00,42,23,28,51,38,0,42,4.6,12.7
01/10/25,06:53,2025-01-10 06:53:00,42,23,22,50,38,0,42,4.6,12.7
01/10/25,07:53,2025-01-10 07:53:00,45,22,26,53,33,48,47,4.8,12.7
01/10/25,08:53,2025-01-10 08:53:00,48,20,21,52,34.99,223,52,4.9,12.8
01/10/25,09:53,2025-01-10 09:53:00,52,18,17,57,32,392,58,5.1,13
01/10/25,10:53,2025-01-10 10:53:00,54,16,20,66,27,525,62,5,13.8
01/10/25,11:53,2025-01-10 11:53:00,56,15,14.99,58,28,600,64,4.9,13.7
01/10/25,12:53,2025-01-10 12:53:00,57,14,13,74,25,611,62,4.9,14.3
01/10/25,13:53,2025-01-10 13:53:00,58,13,5.99,51,16,558,67,4.7,14
01/10/25,14:53,2025-01-10 14:53:00,60,11,10,295,20,445,68,4.5,14.2
01/10/25,15:53,2025-01-10 15:53:00,58,13,14.01,291,26,287,62,4.4,13.7
01/10/25,16:53,2025-01-10 16:53:00,55,14,8,317,21,105,54,4.3,13.8
01/10/25,17:53,2025-01-10 17:53:00,53,15,7,305,28,2,51,4.3,13
01/10/25,18:53,2025-01-10 18:53:00,52,18,14.01,293,21,0,50,4.3,13
01/10/25,19:53,2025-01-10 19:53:00,52,18,2,215,16,0,49,4.3,12.9
01/10/25,20:53,2025-01-10 20:53:00,50,20,13,283,18,0,49,4.4,12.9
01/10/25,21:53,2025-01-10 21:53:00,51,20,12,285,24,0,49,4.4,12.9
01/10/25,22:53,2025-01-10 22:53:00,52,18,7,306,17,0,50,4.5,12.9
01/10/25,23:53,2025-01-10 23:53:00,52,17,14.01,285,25,0,51,4.5,12.9
01/11/25,00:53,2025-01-11 00:53:00,52,18,14.01,289,22,0,51,4.6,12.9
01/11/25,01:53,2025-01-11 01:53:00,52,19,24,293,33,0,51,4.6,12.9
01/11/25,02:53,2025-01-11 02:53:00,51,22,32,282,43.99,0,50,4.6,12.8
01/11/25,03:53,2025-01-11 03:53:00,50,23,29,284,43.01,0,50,4.6,12.8
01/11/25,04:53,2025-01-11 04:53:00,50,23,21,293,34.01,0,49,4.7,12.8
01/11/25,05:53,2025-01-11 05:53:00,48,28,13,287,33,0,47,4.6,12.7
01/11/25,06:53,2025-01-11 06:53:00,47,30,5,289,17,0,43,4.6,12.7
01/11/25,07:53,2025-01-11 07:53:00,50,29,14.01,38,27,48,51,4.9,12.7
01/11/25,08:53,2025-01-11 08:53:00,52,25,14.01,38,24,223,56,5,12.8
01/11/25,09:53,2025-01-11 09:53:00,53,23,24,52,34.01,396,59,5,13
01/11/25,10:53,2025-01-11 10:53:00,55,22,18,67,42,526,62,4.9,13.7
01/11/25,11:53,2025-01-11 11:53:00,55,20,21,61,38,600,63,4.9,13.9
01/11/25,12:53,2025-01-11 12:53:00,55,20,21,55,36,614,59,4.8,14.2
01/11/25,13:53,2025-01-11 13:53:00,55,19,18,66,34.99,563,62,4.7,14.4
01/11/25,14:53,2025-01-11 14:53:00,53,22,18,62,38,451,59,4.7,13.7
01/11/25,15:53,2025-01-11 15:53:00,52,22,17,34,33,291,55,4.6,14.1
