Date,Time,date_time,air_temp,relative_humidity,wind_speed,wind_direction,wind_gust,solar_radiation,fuel_temp,fuel_moisture,volt
01/11/25,16:53,2025-01-11 16:53:00,49,20,14.99,44,29,108,49,4.5,13.6
01/11/25,17:53,2025-01-11 17:53:00,48,22,13,21,23,3,47,4.5,13
01/11/25,18:53,2025-01-11 18:53:00,47,23,18,38,26,0,47,4.6,13
01/11/25,19:53,2025-01-11 19:53:00,46,25,18,54,27,0,46,4.6,12.9
01/11/25,20:53,2025-01-11 20:53:00,45,24,22,60,30,0,45,4.6,12.9
01/11/25,21:53,2025-01-11 21:53:00,44,21,21,52,31,0,44,4.7,12.9
01/11/25,22:53,2025-01-11 22:53:00,44,19,20,48,33,0,43,4.8,12.9
01/11/25,23:53,2025-01-11 23:53:00,43,17,20,43,30,0,43,4.8,12.9
01/12/25,00:53,2025-01-12 00:53:00,41,21,20,50,31,0,42,4.7,12.8
01/12/25,01:53,2025-01-12 01:53:00,41,21,27,48,36,0,41,4.8,12.8
01/12/25,02:53,2025-01-12 02:53:00,40,20,29,49,38,0,40,4.7,12.8
01/12/25,03:53,2025-01-12 03:53:00,38,24,28,45,39,0,38,4.7,12.8
01/12/25,04:53,2025-01-12 04:53:00,37,25,27,41,41,0,38,4.7,12.7
01/12/25,05:53,2025-01-12 05:53:00,36,27,23,41,38,0,36,4.7,12.7
01/12/25,06:53,2025-01-12 06:53:00,35,28,22,41,39,0,36,4.8,12.6
01/12/25,07:53,2025-01-12 07:53:00,38,27,24,64,34.99,50,40,4.9,12.7
01/12/25,08:53,2025-01-12 08:53:00,41,24,28,73,38,227,45,5.1,12.7
01/12/25,09:53,2025-01-12 09:53:00,44,23,25,71,37,399,50,5.1,13
01/12/25,10:53,2025-01-12 10:53:00,46,22,21,65,39,532,53,5.3,14.2
01/12/25,11:53,2025-01-12 11:53:00,47,20,19,70,33,609,56,5.1,13.7
01/12/25,12:53,2025-01-12 12:53:00,48,19,16,59,37,621,53,4.9,13.9
01/12/25,13:53,2025-01-12 13:53:00,47,20,18,61,32,567,54,4.8,13.9
01/12/25,14:53,2025-01-12 14:53:00,45,21,23,72,31,452,51,4.7,14.4
01/12/25,15:53,2025-01-12 15:53:00,44,22,19,66,34.01,294,48,4.7,14.4
01/12/25,16:53,2025-01-12 16:53:00,43,23,21,60,32,111,43,4.6,14.2
01/12/25,17:53,2025-01-12 17:53:00,41,24,14.99,55,29,3,41,4.6,13.1
01/12/25,18:53,2025-01-12 18:53:00,40,24,20,54,27,0,40,4.6,13
01/12/25,19:53,2025-01-12 19:53:00,39,25,18,66,24,0,39,4.7,12.9
01/12/25,20:53,2025-01-12 20:53:00,39,25,18,58,26,0,39,4.7,12.9
01/12/25,21:53,2025-01-12 21:53:00,39,26,20,56,26,0,39,4.7,12.9
01/12/25,22:53,2025-01-12 22:53:00,39,27,23,60,34.01,0,39,4.8,12.8
01/12/25,23:53,2025-01-12 23:53:00,38,28,27,65,34.99,0,39,4.9,12.9
01/13/25,00:53,2025-01-13 00:53:00,38,28,26,61,34.01,0,38,4.9,12.8
01/13/25,01:53,2025-01-13 01:53:00,37,28,28,65,38,0,38,4.9,12.8
01/13/25,02:53,2025-01-13 02:53:00,36,29,31,67,43.99,0,37,4.9,12.8
01/13/25,03:53,2025-01-13 03:53:00,35,31,36,64,48,0,36,5,12.8
01/13/25,04:53,2025-01-13 04:53:00,34,32,37,67,52,0,35,5,12.7
01/13/25,05:53,2025-01-13 05:53:00,33,34,39,65,49,0,34,5,12.6
01/13/25,06:53,2025-01-13 06:53:00,31,36,34.99,59,50,0,32,5.1,12.6
01/13/25,07:53,2025-01-13 07:53:00,35,33,34.99,62,52,49,37,5.3,12.7
01/13/25,08:53,2025-01-13 08:53:00,37,30,38,63,50,224,41,5.4,12.7
01/13/25,09:53,2025-01-13 09:53:00,39,27,39,63,50,396,45,5.5,13.2
01/13/25,10:53,2025-01-13 10:53:00,40,26,36,61,55,532,47,5.6,14.4
01/13/25,11:53,2025-01-13 11:53:00,42,23,34.99,56,53,610,49,5.5,14.4
01/13/25,12:53,2025-01-13 12:53:00,43,21,28,54,53,624,48,5.3,13.8
01/13/25,13:53,2025-01-13 13:53:00,44,20,29,74,45,572,50,5.3,14.2
01/13/25,14:53,2025-01-13 14:53:00,43,21,26,70,47,460,49,5.2,14.4
01/13/25,15:53,2025-01-13 15:53:00,42,21,27,74,47,303,46,5.1,14.2
01/13/25,16:53,2025-01-13 16:53:00,41,22,26,74,40,117,40,5,14.4
01/13/25,17:53,2025-01-13 17:53:00,39,23,24,63,33,3,39,5,13.1
01/13/25,18:53,2025-01-13 18:53:00,38,23,26,63,37,0,39,5,13
01/13/25,19:53,2025-01-13 19:53:00,37,24,24,62,37,0,38,5,12.9
01/13/25,20:53,2025-01-13 20:53:00,37,25,21,51,34.01,0,37,5,12.9
01/13/25,21:53,2025-01-13 21:53:00,37,25,21,50,29,0,37,5.1,12.9
01/13/25,22:53,2025-01-13 22:53:00,37,25,23,47,34.01,0,37,5,12.9
01/13/25,23:53,2025-01-13 23:53:00,37,25,28,44,42,0,38,5.1,12.8
01/14/25,00:53,2025-01-14 00:53:00,37,26,22,45,37,0,37,5.1,12.8
01/14/25,01:53,2025-01-14 01:53:00,37,26,24,56,43.01,0,37,5.2,12.8
01/14/25,02:53,2025-01-14 02:53:00,37,26,20,51,31,0,37,5.2,12.8
01/14/25,03:53,2025-01-14 03:53:00,38,26,25,41,42,0,38,5.3,12.7
01/14/25,04:53,2025-01-14 04:53:00,38,26,24,40,47,0,38,5.3,12.7
01/14/25,05:53,2025-01-14 05:53:00,37,27,18,45,37,0,37,5.3,12.7
01/14/25,06:53,2025-01-14 06:53:00,37,27,21,51,42,0,38,5.3,12.6
01/14/25,07:53,2025-01-14 07:53:00,40,25,23,48,43.99,49,41,5.5,12.7
01/14/25,08:53,2025-01-14 08:53:00,43,23,19,49,46,224,47,5.8,12.8
01/14/25,09:53,2025-01-14 09:53:00,46,21,22,62,37,394,52,5.6,13.7
01/14/25,10:53,2025-01-14 10:53:00,46,21,24,68,39,529,53,5.4,14.1
01/14/25,11:53,2025-01-14 11:53:00,45,21,26,59,43.01,607,53,5.3,14.5
01/14/25,12:53,2025-01-14 12:53:00,47,19,26,67,43.01,622,52,5.2,13.7
01/14/25,13:53,2025-01-14 13:53:00,48,19,18,49,34.99,571,54,5.2,14.6
01/14/25,14:53,2025-01-14 14:53:00,46,20,24,41,39,460,51,5.1,14
01/14/25,15:53,2025-01-14 15:53:00,46,21,21,37,37,302,49,5,14.1
01/14/25,16:53,2025-01-14 16:53:00,44,22,20,43,34.01,119,44,4.9,14
01/14/25,17:53,2025-01-14 17:53:00,43,24,19,42,31,4,43,4.9,13
01/14/25,18:53,2025-01-14 18:53:00,42,24,16,42,28,0,42,4.9,13
01/14/25,19:53,2025-01-14 19:53:00,42,25,16,50,26,0,42,5,12.9
01/14/25,20:53,2025-01-14 20:53:00,42,25,17,48,24,0,41,5,12.9
01/14/25,21:53,2025-01-14 21:53:00,41,25,21,44,30,0,41,5,12.9
01/14/25,22:53,2025-01-14 22:53:00,41,25,18,30,27,0,41,5.1,12.9
01/14/25,23:53,2025-01-14 23:53:00,41,25,20,42,28,0,41,5.1,12.9
01/15/25,00:53,2025-01-15 00:53:00,41,25,17,34,29,0,41,5.1,12.8
01/15/25,01:53,2025-01-15 01:53:00,42,24,20,41,31,0,41,5.2,12.8
01/15/25,02:53,2025-01-15 02:53:00,40,26,27,41,38,0,41,5.2,12.8
01/15/25,03:53,2025-01-15 03:53:00,41,26,28,49,40,0,41,5.3,12.8
01/15/25,04:53,2025-01-15 04:53:00,41,26,20,39,34.01,0,41,5.3,12.7
01/15/25,05:53,2025-01-15 05:53:00,41,27,17,36,28,0,41,5.3,12.7
01/15/25,06:53,2025-01-15 06:53:00,39,29,18,41,29,0,39,5.3,12.7
01/15/25,07:53,2025-01-15 07:53:00,43,26,20,55,29,50,45,5.5,12.7
01/15/25,08:53,2025-01-15 08:53:00,46,23,19,46,32,228,51,5.6,12.8
01/15/25,09:53,2025-01-15 09:53:00,50,22,21,71,33,401,56,5.7,13.8
01/15/25,10:53,2025-01-15 10:53:00,51,21,22,69,39,537,59,5.6,13.8
01/15/25,11:53,2025-01-15 11:53:00,53,19,20,58,43.01,616,60,5.4,14
01/15/25,12:53,2025-01-15 12:53:00,54,18,23,69,39,629,59,5.4,14.4
01/15/25,13:53,2025-01-15 13:53:00,54,17,24,80,42,573,61,5.1,14.2
01/15/25,14:53,2025-01-15 14:53:00,52,17,30,69,43.99,461,57,5,14
01/15/25,15:53,2025-01-15 15:53:00,52,17,26,69,49,306,55,4.9,13.8
01/15/25,16:53,2025-01-15 16:53:00,50,18,27,78,40,123,49,4.8,13.8
01/15/25,17:53,2025-01-15 17:53:00,47,18,24,78,38,4,47,4.8,13
01/15/25,18:53,2025-01-15 18:53:00,47,19,20,74,43.01,0,46,4.7,13
01/15/25,19:53,2025-01-15 19:53:00,46,18,25,85,36,0,45,4.8,12.9
01/15/25,20:53,2025-01-15 20:53:00,45,19,28,69,39,0,45,4.7,12.9
01/15/25,21:53,2025-01-15 21:53:00,44,20,25,67,39,0,44,4.7,12.9
01/15/25,22:53,2025-01-15 22:53:00,44,20,24,74,34.01,0,43,4.7,12.9
01/15/25,23:53,2025-01-15 23:53:00,43,22,27,65,34.99,0,43,4.8,12.9
01/16/25,00:53,2025-01-16 00:53:00,42,22,23,54,34.99,0,42,4.8,12.9
01/16/25,01:53,2025-01-16 01:53:00,42,23,24,49,30,0,42,4.8,12.8
01/16/25,02:53,2025-01-16 02:53:00,42,22,26,55,32,0,42,4.8,12.8
01/16/25,03:53,2025-01-16 03:53:00,42,22,27,61,34.01,0,41,4.9,12.8
01/16/25,04:53,2025-01-16 04:53:00,42,22,28,59,34.01,0,42,4.9,12.7
01/16/25,05:53,2025-01-16 05:53:00,42,21,26,54,33,0,42,4.9,12.7
01/16/25,06:53,2025-01-16 06:53:00,42,22,25,56,32,0,42,5,12.6
01/16/25,07:53,2025-01-16 07:53:00,45,19,23,55,31,51,47,5.1,12.7
01/16/25,08:53,2025-01-16 08:53:00,50,17,22,62,29,229,53,5.2,12.8
01/16/25,09:53,2025-01-16 09:53:00,52,16,18,60,31,403,58,5.3,12.9
01/16/25,10:53,2025-01-16 10:53:00,55,15,13,58,29,539,63,5.1,14.4
01/16/25,11:53,2025-01-16 11:53:00,55,14,12,48,20,618,65,5,13.7
01/16/25,12:53,2025-01-16 12:53:00,59,13,8,88,19,631,65,4.8,13.6
01/16/25,13:53,2025-01-16 13:53:00,59,12,7,77,14.01,578,69,4.7,13.6
01/16/25,14:53,2025-01-16 14:53:00,56,13,5,90,12,465,66,4.5,14.2
01/16/25,15:53,2025-01-16 15:53:00,57,14,2,137,5.99,306,61,4.3,14.3
01/16/25,16:53,2025-01-16 16:53:00,54,21,5,233,9,123,51,4.1,13.8
01/16/25,17:53,2025-01-16 17:53:00,49,24,4,286,10,5,44,4.1,13
01/16/25,18:53,2025-01-16 18:53:00,46,26,4,272,9,0,43,4.1,13
01/16/25,19:53,2025-01-16 19:53:00,44,29,3,271,7,0,40,4.2,12.9
01/16/25,20:53,2025-01-16 20:53:00,43,29,3,199,5.99,0,39,4.3,12.9
01/16/25,21:53,2025-01-16 21:53:00,42,32,5.99,231,8,0,38,4.3,12.9
01/16/25,22:53,2025-01-16 22:53:00,41,41,10,245,12,0,38,4.4,12.9
01/16/25,23:53,2025-01-16 23:53:00,40,40,7,235,13,0,36,4.5,12.8
01/17/25,00:53,2025-01-17 00:53:00,39,42,9,236,13,0,37,4.6,12.8
01/17/25,01:53,2025-01-17 01:53:00,38,42,10,243,12,0,36,4.7,12.8
01/17/25,02:53,2025-01-17 02:53:00,39,34,10,243,13,0,37,4.8,12.8
01/17/25,03:53,2025-01-17 03:53:00,39,38,10,258,14.01,0,36,4.9,12.8
01/17/25,04:53,2025-01-17 04:53:00,40,39,14.01,267,19,0,37,5.2,12.7
01/17/25,05:53,2025-01-17 05:53:00,39,38,13,269,19,0,37,5.2,12.7
01/17/25,06:53,2025-01-17 06:53:00,35,77,12,248,18,0,34,5.3,12.7
01/17/25,07:53,2025-01-17 07:53:00,41,44,12,285,22,51,42,5.7,12.7
01/17/25,08:53,2025-01-17 08:53:00,40,78,3,210,19,225,47,5.9,12.8
01/17/25,09:53,2025-01-17 09:53:00,45,58,3,197,7,394,55,6.3,13
01/17/25,10:53,2025-01-17 10:53:00,48,57,3,170,10,532,59,6.3,14.3
01/17/25,11:53,2025-01-17 11:53:00,49,54,4,204,11,609,61,6.2,14.2
01/17/25,12:53,2025-01-17 12:53:00,51,48,10,263,19,618,61,6.3,14.3
01/17/25,13:53,2025-01-17 13:53:00,55,42,8,261,33,566,65,6.1,14.1
01/17/25,14:53,2025-01-17 14:53:00,54,28,16,282,30,458,61,6.1,13.8
01/17/25,15:53,2025-01-17 15:53:00,53,21,14.99,269,42,305,57,5.8,14.3
01/17/25,16:53,2025-01-17 16:53:00,50,21,13,282,26,130,49,5.6,14.4
01/17/25,17:53,2025-01-17 17:53:00,47,23,21,293,36,5,47,5.6,13
01/17/25,18:53,2025-01-17 18:53:00,47,24,14.01,279,31,0,46,5.5,13
01/17/25,19:53,2025-01-17 19:53:00,45,35,14.99,267,27,0,43,5.5,12.9
01/17/25,20:53,2025-01-17 20:53:00,45,31,20,278,29,0,44,5.6,12.9
01/17/25,21:53,2025-01-17 21:53:00,44,38,18,274,31,0,43,5.6,12.9
01/17/25,22:53,2025-01-17 22:53:00,43,36,19,281,31,0,42,5.7,12.9
01/17/25,23:53,2025-01-17 23:53:00,42,42,19,275,28,0,41,5.8,12.9
01/18/25,00:53,2025-01-18 00:53:00,37,91,13,271,26,0,38,5.9,12.8
01/18/25,01:53,2025-01-18 01:53:00,41,49,13,284,20,0,39,6.1,12.8
01/18/25,02:53,2025-01-18 02:53:00,41,46,12,282,17,0,39,6.2,12.8
01/18/25,03:53,2025-01-18 03:53:00,41,42,14.01,284,19,0,39,6.5,12.8
01/18/25,04:53,2025-01-18 04:53:00,41,37,11,278,21,0,40,6.6,12.7
01/18/25,05:53,2025-01-18 05:53:00,43,31,5.99,279,17,0,40,6.7,12.7
01/18/25,06:53,2025-01-18 06:53:00,46,26,4,288,9,0,40,6.8,12.6
01/18/25,07:53,2025-01-18 07:53:00,51,24,5,63,7,53,51,7.2,12.7
01/18/25,08:53,2025-01-18 08:53:00,53,23,14.01,56,16,233,58,7.1,12.8
01/18/25,09:53,2025-01-18 09:53:00,57,21,18,66,22,407,63,7,12.9
01/18/25,10:53,2025-01-18 10:53:00,58,20,19,77,27,545,67,6.5,14.2
01/18/25,11:53,2025-01-18 11:53:00,59,18,16,75,24,624,69,6.1,13.6
01/18/25,12:53,2025-01-18 12:53:00,61,17,14.99,69,21,640,68,5.8,13.7
01/18/25,13:53,2025-01-18 13:53:00,63,17,5.99,72,18,588,72,5.6,13.5
01/18/25,14:53,2025-01-18 14:53:00,61,23,3,29,11,475,71,5.4,14.1
01/18/25,15:53,2025-01-18 15:53:00,58,34,5,235,10,315,63,5.1,13.6
01/18/25,16:53,2025-01-18 16:53:00,54,42,2,91,7,132,51,4.9,14.3
01/18/25,17:53,2025-01-18 17:53:00,50,38,9,60,11,6,48,5.1,13.1
01/18/25,18:53,2025-01-18 18:53:00,50,28,9,43,11,0,48,5.3,13
01/18/25,19:53,2025-01-18 19:53:00,50,24,7,31,10,0,48,5.4,12.9
01/18/25,20:53,2025-01-18 20:53:00,53,22,2,23,7,0,48,5.5,12.9
01/18/25,21:53,2025-01-18 21:53:00,52,22,5.99,156,9,0,48,5.6,12.9
01/18/25,22:53,2025-01-18 22:53:00,51,24,3,189,12,0,45,5.4,12.9
01/18/25,23:53,2025-01-18 23:53:00,50,26,3,235,5.99,0,44,5.5,12.9
01/19/25,00:53,2025-01-19 00:53:00,49,29,4,234,7,0,42,5.5,12.8
01/19/25,01:53,2025-01-19 01:53:00,47,31,9,244,10,0,43,5.6,12.8
01/19/25,02:53,2025-01-19 02:53:00,46,50,7,241,9,0,42,5.7,12.8
01/19/25,03:53,2025-01-19 03:53:00,45,60,5.99,238,7,0,41,5.8,12.8
01/19/25,04:53,2025-01-19 04:53:00,46,49,5.99,252,8,0,41,6.1,12.7
01/19/25,05:53,2025-01-19 05:53:00,47,42,5.99,237,8,0,41,6.3,12.7
01/19/25,06:53,2025-01-19 06:53:00,46,45,9,259,9,0,41,6.5,12.7
01/19/25,07:53,2025-01-19 07:53:00,51,35,0,,10,54,49,7.2,12.7
01/19/25,08:53,2025-01-19 08:53:00,53,32,2,214,5,236,58,7.2,12.8
01/19/25,09:53,2025-01-19 09:53:00,55,34,3,238,7,413,65,7,13
01/19/25,10:53,2025-01-19 10:53:00,56,31,2,233,5.99,550,69,6.6,13.6
01/19/25,11:53,2025-01-19 11:53:00,58,31,2,161,7,631,70,6.3,14
01/19/25,12:53,2025-01-19 12:53:00,60,28,2,214,7,644,68,6,13.6
01/19/25,13:53,2025-01-19 13:53:00,59,36,3,196,10,589,69,5.8,13.9
01/19/25,14:53,2025-01-19 14:53:00,57,46,3,231,9,474,66,5.8,13.9
01/19/25,15:53,2025-01-19 15:53:00,54,49,5.99,233,11,317,61,5.7,13.6
01/19/25,16:53,2025-01-19 16:53:00,50,55,1,241,12,136,48,5.6,13.7
01/19/25,17:53,2025-01-19 17:53:00,46,50,5,277,10,7,42,5.8,13
01/19/25,18:53,2025-01-19 18:53:00,48,31,11,296,16,0,46,6.2,13
01/19/25,19:53,2025-01-19 19:53:00,47,19,17,291,29,0,46,6.4,12.9
01/19/25,20:53,2025-01-19 20:53:00,48,14,20,292,31,0,47,6.5,12.9
01/19/25,21:53,2025-01-19 21:53:00,47,19,11,291,28,0,45,6.3,12.9
01/19/25,22:53,2025-01-19 22:53:00,45,23,7,297,18,0,43,6.1,12.9
01/19/25,23:53,2025-01-19 23:53:00,47,21,8,308,18,0,45,6.2,12.9
01/20/25,00:53,2025-01-20 00:53:00,45,24,7,309,13,0,42,6.2,12.8
01/20/25,01:53,2025-01-20 01:53:00,46,23,13,45,16,0,45,6.3,12.8
01/20/25,02:53,2025-01-20 02:53:00,44,27,13,43,23,0,44,6.2,12.8
01/20/25,03:53,2025-01-20 03:53:00,44,27,18,49,25,0,44,6.1,12.8
01/20/25,04:53,2025-01-20 04:53:00,42,29,20,49,27,0,42,6.2,12.7
01/20/25,05:53,2025-01-20 05:53:00,42,25,21,49,40,0,42,6.1,12.7
01/20/25,06:53,2025-01-20 06:53:00,42,25,29,44,43.99,0,42,6.1,12.7
01/20/25,07:53,2025-01-20 07:53:00,43,25,37,56,49,58,45,6.2,12.7
01/20/25,08:53,2025-01-20 08:53:00,45,24,32,65,48,242,49,6.4,12.8
01/20/25,09:53,2025-01-20 09:53:00,45,24,34.99,60,48,418,51,6.3,13.2
01/20/25,10:53,2025-01-20 10:53:00,48,20,34.99,71,55,559,54,6.1,13.9
01/20/25,11:53,2025-01-20 11:53:00,50,19,28,74,56,639,57,6.1,13.7
01/20/25,12:53,2025-01-20 12:53:00,50,16,32,69,55,656,56,5.9,14
01/20/25,13:53,2025-01-20 13:53:00,49,16,37,73,57,598,56,5.6,13.9
01/20/25,14:53,2025-01-20 14:53:00,48,15,37,65,54,487,53,5.5,14.3
01/20/25,15:53,2025-01-20 15:53:00,47,13,33,71,57,331,50,5.3,14.4
01/20/25,16:53,2025-01-20 16:53:00,45,13,34.01,73,54,148,45,5.2,13.8
01/20/25,17:53,2025-01-20 17:53:00,43,15,28,71,48,6,42,5.1,13.1
01/20/25,18:53,2025-01-20 18:53:00,41,15,29,65,40,0,41,5.1,13
01/20/25,19:53,2025-01-20 19:53:00,39,16,27,59,38,0,39,5,12.9
01/20/25,20:53,2025-01-20 20:53:00,38,17,28,64,43.99,0,38,5,12.9
01/20/25,21:53,2025-01-20 21:53:00,37,17,23,54,39,0,37,5,12.9
01/20/25,22:53,2025-01-20 22:53:00,37,16,23,55,37,0,37,5,12.9
01/20/25,23:53,2025-01-20 23:53:00,37,16,18,52,34.99,0,37,5,12.8
01/21/25,00:53,2025-01-21 00:53:00,37,16,29,60,39,0,37,5,12.8
01/21/25,01:53,2025-01-21 01:53:00,36,17,23,54,38,0,36,4.9,12.8
01/21/25,02:53,2025-01-21 02:53:00,36,17,26,59,40,0,36,5,12.8
01/21/25,03:53,2025-01-21 03:53:00,35,17,27,52,38,0,36,5,12.8
01/21/25,04:53,2025-01-21 04:53:00,36,16,28,49,40,0,36,5,12.7
01/21/25,05:53,2025-01-21 05:53:00,36,15,26,55,42,0,36,5,12.7
01/21/25,06:53,2025-01-21 06:53:00,36,15,26,47,38,0,36,5,12.6
01/21/25,07:53,2025-01-21 07:53:00,39,14,30,47,41,60,40,5.1,12.7
01/21/25,08:53,2025-01-21 08:53:00,41,13,34.99,49,47,246,45,5.2,12.8
01/21/25,09:53,2025-01-21 09:53:00,43,12,29,41,43.99,421,48,5.1,14.2
01/21/25,10:53,2025-01-21 10:53:00,45,11,26,50,47,561,52,5.1,14.4
01/21/25,11:53,2025-01-21 11:53:00,49,9,17,49,37,643,58,5,13.9
01/21/25,12:53,2025-01-21 12:53:00,49,8,19,45,34.99,661,55,5,13.9
01/21/25,13:53,2025-01-21 13:53:00,50,7,18,58,26,608,57,4.7,13.9
01/21/25,14:53,2025-01-21 14:53:00,49,7,20,57,30,495,55,4.7,14.3
01/21/25,15:53,2025-01-21 15:53:00,48,7,21,45,34.99,335,51,4.5,14.5
01/21/25,16:53,2025-01-21 16:53:00,46,7,22,50,36,139,46,4.5,13.9
01/21/25,17:53,2025-01-21 17:53:00,44,8,23,39,32,4,44,4.4,13
01/21/25,18:53,2025-01-21 18:53:00,45,9,27,46,37,0,45,4.4,13
01/21/25,19:53,2025-01-21 19:53:00,45,9,23,43,34.99,0,45,4.4,12.9
01/21/25,20:53,2025-01-21 20:53:00,45,9,17,44,26,0,45,4.3,12.9
01/21/25,21:53,2025-01-21 21:53:00,45,8,13,35,22,0,45,4.3,12.9
01/21/25,22:53,2025-01-21 22:53:00,47,7,14.99,40,18,0,46,4.4,12.9
01/21/25,23:53,2025-01-21 23:53:00,47,6,19,35,23,0,46,4.4,12.9
01/22/25,00:53,2025-01-22 00:53:00,48,6,19,38,22,0,47,4.4,12.9
01/22/25,01:53,2025-01-22 01:53:00,49,6,19,36,24,0,49,4.3,12.9
01/22/25,02:53,2025-01-22 02:53:00,46,8,19,31,23,0,46,4.2,12.8
01/22/25,03:53,2025-01-22 03:53:00,43,10,19,26,25,0,44,4.2,12.8
01/22/25,04:53,2025-01-22 04:53:00,43,9,22,44,28,0,44,4.2,12.7
01/22/25,05:53,2025-01-22 05:53:00,46,8,25,46,29,0,46,4.2,12.7
01/22/25,06:53,2025-01-22 06:53:00,48,8,27,44,33,0,48,4.2,12.7
01/22/25,07:53,2025-01-22 07:53:00,48,8,28,54,34.99,30,48,4.2,12.7
01/22/25,08:53,2025-01-22 08:53:00,50,8,24,50,37,201,53,4.3,12.9
01/22/25,09:53,2025-01-22 09:53:00,53,7,28,52,40,374,58,4.3,13.8
01/22/25,10:53,2025-01-22 10:53:00,55,7,24,59,37,526,62,4.2,13.7
01/22/25,11:53,2025-01-22 11:53:00,56,7,22,48,34.99,583,62,4.2,13.7
01/22/25,12:53,2025-01-22 12:53:00,55,7,25,56,39,580,60,4.1,14.4
01/22/25,13:53,2025-01-22 13:53:00,55,7,24,62,42,590,62,4,13.8
01/22/25,14:53,2025-01-22 14:53:00,55,8,30,74,45,499,60,3.9,13.8
01/22/25,15:53,2025-01-22 15:53:00,55,7,29,68,43.99,337,58,3.9,14
01/22/25,16:53,2025-01-22 16:53:00,54,7,27,64,39,136,53,3.8,13.9
01/22/25,17:53,2025-01-22 17:53:00,52,7,20,54,34.99,4,52,3.8,13
,,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,W/m**2,Fahrenheit,gm,volts
